Name,PDGA#,Rating,Current,Official,City,State,Country,Fairways hit,Parked,Circle 1 Reg,Circle 2 Reg,Scramble,Circle 1X Putting,Circle 2 Putting,Throw In (>20m),Precise Power Index,OB Rate,Below Par,Par,Above Par,Birdie %,Bounce Back,Driving off Fairway
Tony Ferro,33551,1017,,,Oekingen,,Switzerland,0.54,0.63,0.84,0.81,0.67,0.66,0.65,0.90,0.70,0.71,0.19,0.18,0.73,0.99,0.32,0.89
Chris Harris,37146,1007,,,Round Rock,TX,United States,0.78,0.65,0.85,0.39,0.14,0.18,0.84,0.27,0.13,0.06,0.07,0.73,0.74,0.39,0.99,0.59
Harper Thompson,60259,1007,,,Brentwood,TN,United States,0.35,0.70,0.59,0.81,0.27,0.66,0.09,0.40,0.63,0.26,0.12,0.82,0.82,0.58,0.85,0.84
Aidan Scott,99246,1018,,,Chattanooga,TN,United States,0.38,0.84,0.86,0.95,0.87,0.48,0.93,0.04,0.83,0.66,0.35,0.06,0.44,0.30,0.30,0.32
Blake Waldron,100981,1002,,,Murfreesboro,TN,United States,0.52,0.83,0.71,0.83,0.90,0.10,0.79,0.77,0.06,0.52,0.23,0.53,0.37,0.57,0.66,0.42
Dylan Seppala,124138,1014,,,Taylors,SC,United States,0.48,0.51,0.86,0.69,0.00,0.36,0.24,0.54,0.95,0.59,0.19,0.10,0.88,0.88,0.92,0.42
Hjalte Jensen,129061,1006,,,Esbjerg V,,Denmark,0.12,0.68,0.81,0.57,0.78,0.61,0.13,0.54,0.16,0.54,0.73,0.11,0.35,0.81,0.82,0.93
Jake Brown,140954,1004,,,San Clemente,CA,United States,0.65,0.94,0.54,0.72,0.10,0.11,0.13,0.66,0.11,0.07,0.59,0.14,0.29,0.09,0.97,0.48
Simon Lizotte,8332,1037,,,Shrewsbury,MA,United States,0.36,0.58,1.00,0.46,0.80,0.40,0.44,0.44,0.32,0.25,0.34,0.37,0.14,0.16,0.22,0.10
Nikko Locastro,11534,1033,,,Saint Louis,MO,United States,0.29,0.04,0.43,0.83,0.35,0.84,0.07,0.87,0.51,0.97,0.95,0.67,0.10,0.16,0.05,0.30
Garrett Gurthie,13864,1030,,,Hawthorne,FL,United States,0.03,0.31,0.65,0.31,0.21,0.84,0.54,0.88,0.87,0.46,0.33,0.16,0.32,0.82,0.59,0.87
Gregg Barsby,15857,1028,,,Grass Valley,CA,United States,0.15,0.31,0.90,0.11,0.92,0.47,0.52,0.67,0.30,0.18,0.54,0.39,0.48,0.20,0.88,0.86
Tyler Horne,16058,1005,,,Columbus,OH,United States,0.15,0.37,0.24,0.52,0.39,0.27,0.38,0.54,0.18,0.84,0.01,0.73,0.04,0.10,0.09,0.27
James Conrad,17295,1036,,,Blacksburg,VA,United States,0.21,0.37,0.31,0.78,0.19,0.62,0.20,0.49,0.83,0.52,0.46,0.89,0.04,0.82,0.90,0.56
Matthew Orum,18330,1040,,,Creola,AL,United States,0.19,0.54,0.12,0.15,0.25,0.78,0.17,0.03,0.85,0.47,0.81,0.65,0.37,0.63,0.27,0.22
John Willis II,23844,1000,,,Tyler,TX,United States,1.00,0.10,0.27,0.01,0.77,0.72,0.60,0.02,0.01,0.82,0.51,0.43,0.22,0.07,0.94,0.63
Trevor Harbolt,26860,997,,,Elizabethtown,KY,United States,0.43,0.02,0.33,0.01,0.07,0.90,0.73,0.87,0.10,0.90,0.71,0.11,0.31,0.30,0.98,0.76
Paul Ulibarri,27171,1017,,,Rock Hill,SC,United States,1.00,0.88,0.98,0.60,1.00,0.16,0.43,0.85,0.58,0.19,0.35,0.22,0.82,0.92,0.26,0.20
Paul McBeth,27523,1048,,,Huntington Beach,CA,United States,0.30,0.40,0.13,0.07,0.36,0.41,0.81,0.67,0.77,0.63,0.98,0.86,0.43,0.99,0.93,0.38
Max Regitnig,27812,1000,,,Invermere,BC,Canada,0.64,0.51,0.28,0.82,0.08,0.37,0.74,0.02,0.56,0.84,0.22,0.76,0.95,0.64,0.71,0.03
Alan Wagner,28550,1007,,,Montrose,IA,United States,0.49,0.33,0.69,0.20,0.00,0.28,0.48,0.53,0.75,0.28,0.56,0.38,0.00,0.65,0.31,0.40
Logan Bowers,31536,1004,,,Rockvale,TN,United States,0.79,0.97,0.63,0.09,0.20,0.90,0.47,0.04,0.39,0.89,0.10,0.39,0.01,0.21,0.27,0.20
Bradley Williams,31644,1028,,,Austin,TX,United States,0.66,0.23,0.27,0.01,0.11,0.77,0.13,0.66,0.85,0.99,0.45,0.17,0.48,0.67,0.35,0.12
Dylan Horst,32599,1012,,,West Chester,PA,United States,0.14,0.93,0.53,0.76,0.85,0.43,0.87,0.21,0.16,0.39,0.22,0.29,0.40,0.82,0.95,0.72
Jeremy Koling,33705,1018,,,Charlotte,NC,United States,0.79,0.54,0.99,0.85,0.77,0.67,0.51,0.76,0.80,0.45,0.46,0.96,0.54,0.19,0.06,0.59
Nicholas Gill,33838,1007,,,Grand Rapids,MI,United States,0.90,0.43,0.22,0.94,0.71,0.26,0.96,0.72,0.51,0.62,0.51,0.19,0.24,0.41,0.65,0.25
James Proctor,34250,1021,,,Rohnert Park,CA,United States,0.05,0.92,0.41,0.65,0.61,0.23,0.80,0.71,0.02,0.28,0.69,0.00,0.24,0.49,0.32,0.53
Paul Oman,34344,1022,,,Evansville,IN,United States,0.64,0.20,0.06,0.92,0.76,0.14,0.41,0.43,0.08,0.30,0.74,0.08,0.28,0.16,0.48,0.77
Aaron Gossage,35449,1029,,,Grand Jct,CO,United States,0.34,0.15,0.36,0.22,0.41,0.62,0.06,0.51,0.39,0.94,0.34,0.06,0.09,0.05,0.36,0.20
Colten Montgomery,35876,1020,,,Berthoud,CO,United States,0.83,0.01,0.98,0.20,0.17,0.15,0.27,0.39,0.03,0.62,0.69,0.08,0.39,0.20,0.07,0.64
Eagle McMahon,37817,1043,,,Boulder,CO,United States,0.77,0.05,0.48,0.38,0.57,0.34,0.79,0.87,0.30,0.12,0.26,0.95,0.74,0.18,0.07,0.32
Richard Wysocki,38008,1047,,,Scottsdale,AZ,United States,0.16,0.12,0.93,0.91,0.43,0.41,0.55,0.45,0.58,0.52,0.81,0.63,0.35,0.31,0.75,0.52
Scott Withers,38464,1030,,,Albany,OR,United States,0.44,0.03,0.13,0.09,0.31,0.02,0.40,0.14,0.20,0.45,0.36,0.64,0.06,0.74,0.20,0.97
Zach Melton,38631,1008,,,Kingsport,TN,United States,0.36,0.64,0.43,0.68,0.46,0.91,0.15,0.66,0.10,0.33,0.49,0.90,0.78,0.46,0.92,0.56
Benjamin Callaway,39015,1022,,,Davenport,IA,United States,0.73,0.79,0.36,0.97,0.50,0.32,0.96,0.62,0.55,0.40,0.67,0.60,0.20,0.37,0.22,0.52
Parker Welck,39491,1013,,,Lahaina,HI,United States,0.68,0.12,0.12,0.34,0.57,0.93,0.56,0.75,0.42,0.49,0.34,0.35,0.52,0.89,0.02,0.52
Kevin Jones,41760,1033,,,Greenwood,AR,United States,0.11,0.56,0.78,0.84,0.43,0.89,0.00,0.54,0.78,0.57,0.96,0.61,0.76,0.74,0.41,0.48
Jake Hebenheimer,43762,1019,,,Jefferson Cty,MO,United States,0.38,0.25,0.39,0.79,0.53,0.79,0.02,0.78,0.67,0.31,0.82,0.38,0.55,0.46,0.35,0.87
Anthony Barela,44382,1042,,,Mesa,AZ,United States,0.89,0.99,0.19,0.71,0.47,0.98,0.03,0.06,0.39,0.20,0.69,0.84,0.78,0.56,0.26,0.26
Corey Ellis,44512,1032,,,Barboursville,WV,United States,0.15,0.98,0.21,0.74,0.81,0.14,0.32,0.57,0.18,0.71,0.62,0.24,0.78,0.47,0.07,0.27
Calvin Heimburg,45971,1042,,,Safety Harbor,FL,United States,0.71,0.65,0.99,0.20,0.45,0.80,0.65,0.49,0.72,0.29,0.05,0.62,0.18,0.37,0.03,0.20
Tony Moe Reiss,47136,1005,,,Springboro,OH,United States,0.11,0.68,0.31,0.24,0.77,0.91,0.93,0.59,0.82,0.86,0.70,0.16,0.15,0.16,0.64,0.90
Emerson Keith,47472,1029,,,Pilot Point,TX,United States,0.51,0.95,0.68,0.26,0.34,0.92,0.39,0.34,0.57,0.40,0.62,0.79,0.10,0.97,0.35,0.96
Reid Frescura,48338,1001,,,Holland,MI,United States,0.81,0.89,0.92,0.25,0.43,0.61,0.40,0.58,0.25,0.83,0.76,0.17,0.78,0.33,0.04,0.55
G.T. Hancock,49885,1009,,,Bedford,TX,United States,0.55,0.57,0.91,0.20,0.61,0.99,0.39,0.67,0.88,0.50,0.92,0.83,0.14,0.69,0.17,0.59
Zackeriath Johnson,50312,1008,,,Eureka,MO,United States,0.18,0.10,0.65,0.52,0.80,0.07,0.24,0.86,0.79,0.57,0.46,0.49,0.50,0.40,0.52,0.63
Chris Clemons,50401,1031,,,Kansas City,MO,United States,0.67,0.71,0.61,0.33,0.92,0.11,0.69,0.33,0.68,0.46,0.42,0.04,0.61,0.07,0.05,0.74
Isaac Robinson,50670,1032,,,Lawrenceville,GA,United States,0.17,0.20,0.86,0.70,0.35,0.40,0.83,0.24,0.24,0.54,0.11,0.49,0.22,0.03,0.87,0.70
Ezra Robinson,50671,1020,,,Lawrenceville,GA,United States,0.42,0.34,0.03,0.79,0.93,0.86,0.83,0.08,0.11,0.17,0.85,0.54,0.66,0.15,0.46,0.28
Randon Latta,51685,1009,,,Venice,FL,United States,0.17,0.71,0.89,0.63,0.49,0.53,0.28,0.82,0.31,0.60,0.11,0.92,0.27,0.11,0.65,0.31
Tim Barham,53332,1015,,,White Lake,MI,United States,0.34,0.29,0.94,0.23,0.73,0.31,0.30,0.17,0.93,0.23,0.60,0.95,0.15,0.14,0.04,0.74
Eric Oakley,53565,1014,,,Pensacola,FL,United States,0.73,0.05,1.00,0.44,0.03,0.51,0.08,0.19,0.12,0.16,0.27,0.32,0.97,0.53,0.78,0.36
Austin Turner,54049,1017,,,Mint Hill,NC,United States,0.45,0.29,0.05,0.95,0.39,0.14,0.97,0.39,0.19,0.58,0.38,0.51,0.14,0.80,0.41,0.30
Noah Meintsma,56555,1004,,,Minneapolis,MN,United States,0.07,0.54,0.46,0.84,0.13,0.40,0.22,0.55,0.14,0.17,0.27,0.68,0.45,0.26,0.78,0.28
Adam Hammes,57365,1031,,,Minocqua,WI,United States,0.58,0.29,0.91,0.89,0.73,0.05,0.69,0.10,0.84,0.52,0.52,0.08,0.80,0.97,0.30,0.19
Andrew Fish,58320,1015,,,Baltimore,MD,United States,0.39,0.80,0.13,0.67,0.35,0.49,0.09,0.69,0.20,0.68,0.57,0.96,0.57,0.48,0.03,0.76
Joona Heinänen,58926,1025,,,Kerava,,Finland,0.45,0.35,0.63,0.83,0.71,0.46,0.52,0.77,0.48,0.29,0.37,0.31,0.14,0.28,0.62,0.92
Luke Samson,59419,1020,,,Mundelein,IL,United States,0.03,0.71,0.48,0.74,0.23,0.31,0.69,0.83,0.21,0.24,0.05,0.83,0.34,0.92,0.92,0.68
Väinö Mäkelä,59635,1027,,,Turku,,Finland,0.14,0.31,0.28,0.49,0.53,0.39,0.46,0.12,0.26,0.16,0.76,0.10,0.64,0.60,0.25,0.77
Ian Burchett,60435,1005,,,Radford,VA,United States,0.59,0.06,0.15,0.91,0.78,0.05,0.28,0.56,0.88,0.59,0.55,0.84,0.51,0.60,0.20,0.96
Gavin Rathbun,60436,1024,,,Oswego,IL,United States,0.28,0.29,0.20,0.24,0.21,0.05,0.38,0.35,0.61,0.34,0.27,0.80,0.80,0.82,0.67,0.39
AJ Carey,61770,1014,,,Shelby,NC,United States,0.30,0.33,0.18,0.41,0.95,0.16,0.92,0.07,0.97,0.23,0.51,0.49,0.68,0.24,0.13,0.39
Chris Dickerson,62467,1042,,,Gray,TN,United States,0.35,0.10,0.37,0.65,0.83,0.74,0.19,0.32,0.70,0.55,0.29,0.50,0.65,0.53,0.32,1.00
Andrew Presnell,63765,1024,,,Ozark,MO,United States,0.92,0.39,0.83,0.55,0.50,0.43,0.48,0.77,0.92,0.83,0.53,0.50,0.22,0.28,0.20,0.01
Zach Arlinghaus,65266,1011,,,Edgewood,KY,United States,0.59,0.82,0.02,0.12,0.67,0.24,0.51,0.70,0.01,0.40,0.93,0.22,0.86,0.16,0.54,0.73
Tuomas Hyytiäinen,65715,1006,,,Kerava,,Finland,0.64,0.28,0.40,0.10,0.76,0.23,0.37,0.72,0.39,0.99,0.32,0.15,0.98,0.04,0.58,0.48
Trevon Crowe,67172,1001,,,Peru,IN,United States,0.62,0.28,0.20,0.64,0.27,0.10,0.85,0.39,1.00,0.40,0.54,0.57,0.01,0.07,0.77,0.11
Nathan Queen,68286,1021,,,Kernersville,NC,United States,0.10,0.20,0.01,0.51,0.79,0.00,0.79,0.31,0.76,0.93,0.68,0.94,0.91,0.95,0.33,0.30
Austin Hannum,68835,1016,,,Perry,OK,United States,0.62,0.32,0.70,0.94,0.49,0.16,0.76,0.90,0.19,0.85,0.99,0.11,0.93,0.94,0.11,0.10
Luke Humphries,69424,1018,,,Wichita,KS,United States,0.24,0.49,0.79,0.18,0.08,0.09,0.00,0.82,0.05,0.38,0.76,0.18,0.63,0.00,0.69,0.41
Joel Freeman,69509,1036,,,Loveland,CO,United States,0.85,0.24,0.67,0.15,0.98,0.49,0.07,0.65,0.76,0.23,0.64,0.18,0.09,0.69,0.69,0.57
Harris Reid,72429,984,,,Coventry,CT,United States,0.19,0.71,0.61,0.24,0.14,0.02,0.83,0.90,0.50,0.32,0.09,0.17,0.78,0.74,0.46,0.18
Mason Ford,72844,1028,,,Cibolo,TX,United States,0.94,0.35,0.71,0.96,0.62,0.58,0.22,0.86,0.01,0.41,0.51,0.52,0.02,0.42,0.60,0.94
Gannon Buhr,75412,1041,,,Urbandale,IA,United States,0.04,0.77,0.84,0.11,0.01,0.03,0.90,0.21,0.84,0.25,0.03,0.46,0.46,0.59,0.17,0.94
Andrew Marwede,75590,1033,,,Alpena,MI,United States,0.36,0.25,0.03,0.38,0.83,0.21,0.92,0.48,0.39,0.39,0.49,0.89,0.18,0.98,0.34,0.23
Danny Beauchamp,76153,1006,,,Naperville,IL,United States,0.84,0.90,0.68,0.75,0.23,0.45,0.65,0.29,0.67,0.55,0.35,0.40,0.27,0.80,0.89,0.22
Albert Tamm,76669,1022,,,Tartu / Tartumaa,,Estonia,0.85,0.80,0.39,0.03,0.43,0.72,0.60,0.18,0.70,0.06,0.57,0.47,0.87,0.57,0.10,0.63
Sam Lee,78519,1006,,,Mt Sterling,KY,United States,0.43,0.66,0.84,0.32,0.94,0.22,0.92,0.04,0.81,0.47,0.65,0.25,0.60,0.16,0.54,0.86
Cole Redalen,79748,1029,,,Hillsboro,OR,United States,0.15,0.43,0.43,0.77,0.40,0.39,0.25,0.85,0.42,0.66,0.29,0.59,0.50,0.47,0.11,0.09
Mason Marchbanks,79753,1002,,,Waxahachie,TX,United States,0.71,0.01,0.48,0.20,0.32,0.09,0.09,0.20,0.39,0.41,0.43,0.92,0.74,0.37,0.13,0.27
Gavin Babcock,80331,1013,,,Altoona,IA,United States,0.20,0.94,0.44,0.21,0.72,0.54,0.60,0.14,0.25,0.89,0.02,0.07,0.46,0.37,0.57,0.92
Linus Carlsson,82098,1026,,,Borås,,Sweden,0.76,0.15,0.14,0.05,0.34,0.06,0.87,0.36,0.79,0.73,0.38,0.25,0.29,0.78,0.08,0.44
Kyle Klein,85132,1040,,,Wyoming,MI,United States,0.25,0.00,0.82,0.52,0.69,0.94,0.87,0.35,0.15,0.52,0.20,0.17,0.42,0.11,0.05,0.44
Thomas Gilbert,85850,1015,,,Toronto,ON,Canada,0.88,0.90,0.47,0.36,0.23,0.83,0.59,0.20,0.14,0.54,0.84,0.55,0.09,0.81,0.35,0.80
Raven Newsom,88212,1013,,,Hot Springs,NC,United States,0.43,0.43,0.61,0.76,0.96,0.06,0.09,0.11,0.04,0.47,0.98,0.87,0.88,0.00,0.01,0.42
Carter Ahrens,88279,1011,,,Gig Harbor,WA,United States,0.26,0.72,0.43,0.53,0.98,0.73,0.63,0.66,0.47,0.14,0.17,0.10,0.26,0.76,0.34,0.76
Evan Scott,89394,1015,,,Duncan,SC,United States,0.04,0.35,0.64,0.21,0.10,1.00,0.53,0.12,0.62,0.90,0.20,0.22,0.76,0.30,0.53,0.98
Niklas Anttila,91249,1029,,,Kuopio,,Finland,0.67,0.96,0.80,0.33,0.50,0.20,0.52,0.92,0.27,0.32,0.17,0.04,0.41,0.53,0.04,0.21
Clay Edwards,91397,1009,,,Charlotte,NC,United States,0.49,0.97,0.39,0.33,0.83,0.60,0.49,0.36,0.76,0.52,0.77,0.22,0.61,0.87,0.75,0.41
Jakub Semerád,91925,1014,,,Žleby,,Czech Republic,0.09,0.44,0.39,0.68,0.27,0.15,0.48,0.37,0.99,0.29,0.24,0.40,0.89,0.11,0.93,0.78
Elijah Bickel,94844,1012,,,Peru,IN,United States,0.36,0.09,0.97,0.98,0.13,0.57,0.98,0.43,0.26,0.68,0.74,0.50,0.20,0.34,0.05,0.84
Robert Burridge,96512,1013,,,Houston,TX,United States,0.10,0.10,0.96,0.17,0.21,0.52,0.81,0.58,0.01,0.80,0.52,0.80,0.17,0.82,0.04,0.72
Kevin Kiefer III,97115,1016,,,Valrico,FL,United States,0.77,0.72,0.74,0.89,0.32,0.51,0.31,0.30,0.72,0.46,0.91,0.89,0.34,0.96,0.34,0.04
Alden Harris,98091,1030,,,Woodstock,GA,United States,0.71,0.75,0.60,0.56,0.32,0.46,0.10,0.68,0.92,0.55,0.51,0.88,0.74,0.64,0.21,0.41
Justin Rosak,98161,1000,,,Zionsville,PA,United States,0.26,0.65,0.42,0.99,0.05,0.52,0.86,0.32,0.66,0.81,0.02,0.92,0.10,0.97,0.98,0.68
Jake Monn,98722,1011,,,Simpsonville,SC,United States,0.64,0.98,0.02,0.92,0.17,0.60,0.58,0.90,0.93,0.55,0.49,0.76,0.09,0.61,0.85,0.91
Tristan Tanner,99053,1009,,,Longmont,CO,United States,0.69,0.99,0.37,0.87,0.29,0.85,0.25,0.67,0.35,0.90,0.60,0.02,0.81,0.63,0.53,0.31
Noah Fiveash,99153,992,,,Arden,NC,United States,0.11,0.67,0.95,0.09,0.99,0.16,0.28,0.03,0.07,0.01,0.44,0.89,0.94,0.42,0.30,0.71
Connor O'Reilly,99648,1015,,,Austin,TX,United States,0.87,0.28,0.72,0.90,0.28,0.98,0.98,0.52,0.11,0.64,0.57,0.23,0.82,0.36,0.47,0.26
Zachary Nash,101197,993,,,Hico,TX,United States,0.88,0.20,0.89,0.32,0.24,0.91,0.26,0.92,0.80,0.28,0.86,0.42,0.21,0.08,0.90,0.14
Evan Smith,101574,1025,,,Raleigh,NC,United States,0.55,0.31,0.26,0.10,0.13,0.61,0.87,0.81,0.98,0.73,0.37,0.82,0.10,0.25,0.11,0.72
Colby Childress,101578,1005,,,Knoxville,TN,United States,0.68,0.31,0.69,0.83,0.17,0.89,0.94,0.02,0.62,0.96,0.31,0.31,0.39,0.35,0.87,0.66
Luke Taylor,102119,1019,,,Shepherd,MI,United States,0.01,0.28,0.43,0.42,0.62,0.65,0.45,0.13,0.32,0.30,0.53,0.07,0.69,0.82,0.90,0.22
Levi Hancock,103050,1004,,,Layton,UT,United States,0.40,0.27,0.98,0.66,0.01,0.35,0.78,0.80,0.28,0.20,0.16,0.52,0.29,0.22,0.28,0.24
Ezra Aderhold,121715,1029,,,Aberdeen,SD,United States,0.35,0.41,0.91,0.77,0.29,0.57,0.25,0.01,0.79,0.30,0.12,0.21,0.46,0.26,0.35,0.32
E. Lucas Pierce,123319,1004,,,Leighton,AL,United States,0.99,0.61,0.57,0.18,0.09,0.39,0.57,0.86,0.34,0.18,0.90,0.53,0.67,0.39,0.90,0.91
Brent Hannu,128231,1005,,,Landrum,SC,United States,0.72,0.15,0.17,0.57,0.69,0.65,0.88,0.88,0.98,0.45,0.99,0.07,0.70,0.21,0.15,0.01
Brodie Smith,128378,1024,,,Dallas,TX,United States,0.93,0.42,0.72,0.99,0.86,0.90,0.04,0.74,0.25,0.50,0.26,0.03,0.48,0.52,0.07,0.41
Chandler Kramer,139228,1021,,,Lorena,TX,United States,0.86,0.41,0.36,0.51,0.96,0.72,0.06,0.35,0.32,0.53,0.70,0.05,0.33,0.92,0.19,0.95
Jake Wolff,144536,1002,,,Greenville,SC,United States,0.14,0.52,0.40,0.44,0.67,0.65,0.72,0.59,0.02,0.97,0.77,0.98,0.12,0.97,0.86,0.30